mass_1,mass_2,a_1,a_2,cos_tilt_1,cos_tilt_2,phi_12,phi_jl,luminosity_distance,dec,ra,theta_jn,psi,phase,reference_frequency,waveform_approximant,minimum_frequency,tilt_1,tilt_2,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source,chi_1,chi_2,remnant_kick,remnant_mass,remnant_spin
46.111377257222784,31.855418269020124,0.8334328149342608,0.5276690762835329,0.802358731108142,0.05617458078512711,2.761243094292785,0.635928653784811,4906.494959656848,-0.4722787849938732,2.338676283133728,1.9100882110948167,1.6860803850863402,4.021085632826271,50.0,IMRPhenomPv2,20.0,0.6395595226862925,1.5145921600477583,33.25162748528694,77.9667955262429,0.2416417854781413,0.6908364087960605,1.8511573941625388,0.42182811670121684,-0.2636198585603487,0.6687120958545405,-0.3111849770958512,0.42511167978335573,0.02964158915350272,5.724624714551111,2.2026825016643112,0.4076027587713726,0.49742777351799894,0.5268358665261619,0.49742777351799894,0.7675809960984974,2775.8247117481746,26.08727824014988,18.022041614688757,18.81193991035306,44.10931985483864,0.6687120958545405,0.02964158915350272,2021.4097716720712,73.08055613586883,0.8210147793815641
38.68483209706227,35.44415207989948,0.6982139632742381,0.2848145612407248,0.8553211287543885,0.6388764010236915,4.094627789487899,6.25701779110229,3899.3032565164763,1.0406167065389835,5.8076313917296165,1.5557048086227352,2.053134564415341,3.334744225774547,50.0,IMRPhenomPv2,20.0,0.5446259818211677,0.8777594778899204,32.22950049950516,74.12898417696175,0.24952221092688473,0.9162286653065534,1.5578567232690714,0.34441671318328937,0.11061385101467634,0.5971971551797965,-0.06621604513655695,-0.20886563693492657,0.18196130184461606,0.31075741738606144,4.40538520687396,0.39865561440399533,0.36174341231911494,0.21911051760643327,0.36174341231911494,0.6357961841742973,2383.7341730042003,23.648931615884198,21.667829050347535,19.702638269555372,45.31676066623174,0.5971971551797965,0.18196130184461606,1044.0625240424145,69.45872527923916,0.8028513267073297
82.5002707566437,62.82208203157938,0.7169615146538729,0.12684431064738103,0.341837881845207,0.6132296643595834,2.508831698892864,3.9578036732413167,4860.214096324878,0.49509822337240456,1.2902011671617108,0.3420646564381219,0.5966217763290842,2.1293282366513493,50.0,IMRPhenomPv2,20.0,1.2219244281677457,0.9106535169871744,62.556743912130415,145.32235278822307,0.24541599154096932,0.7614772831096479,0.5525819936462585,0.325636644887851,-0.5898543253476196,0.24508460553381128,0.012823284680845055,0.09937094085320405,0.07778469404421619,5.216814554069655,1.4424609457829325,0.17276174148830806,0.673770991973617,0.10019491262562673,0.673770991973617,0.7616625718594296,2758.8791392470166,46.830915337870245,35.66067817701937,35.510060162146694,82.4915935148896,0.24508460553381128,0.07778469404421619,1618.8831242646863,137.46260048355768,0.7525033965714513
72.51290008864396,53.18843783009188,0.5100613898715115,0.7985111241031244,0.6662928714498026,0.5715996938489945,1.2743221919400374,2.3051410080704704,4785.54665533891,-0.07921318568670285,4.156015367200991,2.3470886512229456,2.6004912086389522,1.5533293991651527,50.0,IMRPhenomPv2,20.0,0.8415700570733604,0.962342212614159,53.93510466168802,125.70133791873585,0.2440915298794732,0.7335031113784066,2.1792444307827576,-0.3801713934969337,-0.011581377070728751,0.33985026807316665,-0.17224899350056777,-0.632157518759942,0.4564287140723624,3.1720468030721087,4.446368995012146,0.3891785053856888,0.38034775762222495,0.6552044293857338,0.4599386141759956,0.7520885788693595,2731.338302311965,41.386549152347804,30.357162572462467,30.783320724853358,71.74371172481027,0.33985026807316665,0.4564287140723624,944.674509287626,118.24988520896285,0.8044884538926917
96.43771250742114,42.212319640595915,0.24404548578694196,0.7485137192745763,-0.011100352859612894,0.8572180057606943,1.1862654571920734,5.466467447470908,2679.3349009510184,-0.45606255146245983,3.7143677882215083,0.6664037276307635,3.1019336064250056,4.083215844095108,50.0,IMRPhenomPv2,20.0,1.581896907627389,0.5409536109055658,54.62955667141875,138.65003214801706,0.21176109267529616,0.4377158949860778,0.8243802223245964,-0.1325092680968926,-0.20491987304588002,-0.0027089910060306976,0.22152398211152521,-0.315434216997297,0.6416394377210725,4.138379834264349,5.324645291456422,0.19346436295545427,0.24403044994572654,0.3854498928567048,0.24403044994572654,0.4654726874828169,1828.3076051474848,65.8065573866602,28.80457616245466,37.27777196943446,94.61113354911485,-0.0027089910060306976,0.6416394377210725,533.3637876028772,133.23776469443465,0.6381085614213962
21.614657436963558,12.286611235903996,0.6289782697997248,0.7185630958947904,0.2651916255876486,0.844805448949193,1.756148293067641,1.470349175274812,1451.4688117903268,-0.5072342466359304,1.1326856592181607,1.9174082124527083,1.56291090009398,5.496651339128904,50.0,IMRPhenomPv2,20.0,1.302393668527261,0.5645948609666088,14.07554093327058,33.90126867286755,0.2310726643540155,0.5684388601455451,1.6875961518313796,0.28282164960984396,-0.5364731262399977,0.16679976982749564,0.30124474682806573,0.238913491285535,0.6070460188257204,5.197548879961326,0.6705118658493809,0.3263552885811436,0.6064581606885588,0.3844841398676268,0.6064581606885588,0.27537777512276385,1138.069724252875,16.947651008645654,9.633703421499034,11.036369935108608,26.581354430144685,0.16679976982749564,0.6070460188257204,561.7347836511698,32.146735114577346,0.7574796028119007
119.95403937165607,60.33370950532364,0.691503038339001,0.2511104100110823,0.9433426155560531,0.9428829884278624,2.94817529959928,2.8112293988909904,3767.4624720327674,0.39606257249360305,5.597248428492848,2.5788123913586194,0.14117964628305035,2.813689100172103,50.0,IMRPhenomPv2,20.0,0.33823254668740144,0.33961499927318944,73.20684658106008,180.28774887697972,0.22266013752108366,0.5029735540492344,2.539768659170616,-0.22645560264400807,0.036977553406967484,0.6523242848516708,0.07842693883083544,-0.029097998297343847,0.23676773381659508,2.9797328125426574,5.927908112141939,0.5132573300011084,0.2294547437400805,0.0836509308931337,0.2294547437400805,0.6180275148770294,2328.429169568672,74.13597004298941,37.28843233540995,45.24450042286445,111.42440237839938,0.6523242848516708,0.23676773381659508,696.0650426863864,169.63835504221973,0.8381261448356133
90.5504301723256,68.97106121276059,0.3356864065337193,0.7083793980391146,0.9235322586576417,0.7753866817441161,1.6601569457677774,1.7232901586716491,3712.9638314559543,0.466770350350085,2.393390850608192,0.7493328985273068,1.3259833784646364,0.5011680231137339,50.0,IMRPhenomPv2,20.0,0.39360556025091525,0.6834691262832764,68.6705641693346,159.5214913850862,0.24542512652733448,0.7616867317085348,0.6492087852199009,-0.12852171142088656,-0.00754011191378858,0.31001722522675307,0.065946679019212,-0.44244448832488165,0.5492679508614435,3.20019348293894,4.860350428706718,0.4134601926894454,0.12874270307177063,0.4473321916906152,0.3278075064369598,0.6106428269149337,2305.268305536003,56.22005615346029,42.822070827999475,42.63550119356254,99.04212698145976,0.31001722522675307,0.5492679508614435,782.3109842615911,149.81853157525464,0.7980709914874393
54.65761830864629,29.819924303065903,0.5248696312862025,0.38314581308480744,0.710181346573542,0.7286989104362248,0.12727561665455056,0.1871736865185609,3886.314326256187,-1.1714671336200582,5.980866238052522,1.947527616932534,0.9714697293584584,4.811488564816536,50.0,IMRPhenomPv2,20.0,0.7810405632132665,0.7543761621739044,34.82940775382901,84.4775426117122,0.22838874393056768,0.5455767233521899,1.9017125916661608,0.0515888970161172,-0.36589916466064476,0.3727526215223938,0.06931623418482322,-0.2530701207146187,0.27919793653310065,4.8524578321435285,4.979733448798079,0.3397285356135417,0.3695180820943641,0.2623913609859839,0.3695180820943641,0.6340515270691928,2378.3302953518164,33.44914000764668,18.24907220432052,21.314754875752573,51.6982122119672,0.3727526215223938,0.27919793653310065,289.8422907750776,80.05310379956558,0.7787797534616533
99.4280298305616,96.60260462559621,0.32549053988368654,0.6564412511211751,0.899707902516761,0.705231882330644,1.5534438906048154,0.9817904837978868,2246.0516328502026,-0.3680819924757308,0.7704187039982336,2.3873975202114543,0.6090902646910433,2.9343251234874574,50.0,IMRPhenomPv2,20.0,0.4516964664774493,0.788046167920219,85.3166536574427,196.03063445615783,0.249948065046417,0.9715832124021739,2.270277913173907,0.1420572110228977,0.002195440018741002,0.2928464109277997,0.0008838192956003971,0.4654007271080915,0.46294329916766935,0.01545338837675203,1.5688972789815665,0.37666903634686566,0.14207417485412321,0.4654015663158941,0.45031808934969575,0.40108429120188466,1603.0810353743714,70.96505931507504,68.94846029765141,60.89330541580477,139.91351961272645,0.2928464109277997,0.46294329916766935,559.9632939189684,183.97810599713824,0.8022671899215188
48.754746189523374,48.629808249054285,0.6734555716182659,0.6835853797115556,0.9265544659786921,0.7066514088828929,3.5997685351445146,5.748665063703881,1192.5539851233218,-0.043472053411097,2.794306683127964,2.725091164423052,2.3756508849157747,3.9882395688173045,50.0,IMRPhenomPv2,20.0,0.3856490894502196,0.7860419498991538,42.38904749999849,97.38455443857765,0.24999958852019005,0.9974374199389036,2.755286582453396,0.1306544029879554,0.2170351031788193,0.6239932675211372,-0.040441708112132185,-0.48198525721405683,0.4830565716649181,1.028910001633113,4.6286785367776275,0.5536153258212961,0.2533274738988643,0.48367894302597814,0.48226267000620965,0.2316377086051852,968.266873278068,39.58529837864215,39.48385788230449,34.41681527273436,79.06915626094663,0.6239932675211372,0.4830565716649181,1557.4676989282343,90.44128283315875,0.8420699073019883
38.52492190818443,7.916646623015017,0.16519530765487814,0.7495750492539456,0.846732703602721,0.8581722697241968,5.346376110743982,3.8439404013476275,1026.0841652799845,-0.38219678216677905,5.122964056089193,0.8105123042251248,1.8926998652980633,3.6459582552746856,50.0,IMRPhenomPv2,20.0,0.5609827032352573,0.5390976363650222,14.361124267238292,46.44156853119945,0.14140646584273373,0.20549416406041213,0.8844405126013232,-0.08083976402110724,-0.03448262551620371,0.13987626947309825,-0.3313041670965433,0.19573211005065924,0.643264521346885,3.544779871455466,2.607970675019862,0.22568618137529475,0.08788696666445513,0.3848032094985925,0.08788696666445513,0.20259631663570668,853.2241069027507,32.03479120571304,6.582962639667843,11.94176638376367,38.61775384538088,0.13987626947309825,0.643264521346885,153.7432793977561,45.49084455190815,0.5174256324435776
52.87331727979427,23.52518066060596,0.6712358109425656,0.45847725819450563,0.600202711220947,0.8319420503722764,1.5587213937638498,1.7340198925940244,3902.5795136949796,1.4369519053341198,0.3829524213288838,0.4535295275050912,1.2694861907798227,4.957345410123567,50.0,IMRPhenomPv2,20.0,0.9270418048908895,0.5881977145816251,30.216541290658956,76.39849794040023,0.21310806517210887,0.4449348342589466,0.18382733094506773,0.5358645167258452,0.03311208864063314,0.4028775535963189,-0.012622446065284435,0.25407850642976215,0.38142651023139656,0.06171343800590723,1.6204348317697574,0.3962721924423343,0.5368865715399938,0.25439185044778795,0.5368865715399938,0.6362360432482922,2385.0956835620345,32.31399130826441,14.377620366987667,18.467104068110128,46.691611675252084,0.4028775535963189,0.38142651023139656,1652.4381709971096,72.6309141069106,0.7851906511111254
92.76954709375647,38.00170220656984,0.7050432791534117,0.3513886658925435,0.32285335231713574,-0.8542876360069608,2.796851310057473,6.0125690992650815,4673.080551373307,0.22443628309194966,5.334855756029026,2.215455456256496,0.37287858798678924,0.9162524850041303,50.0,IMRPhenomPv2,20.0,1.2420535858296562,2.5949751627459356,50.70171357217123,130.7712493003263,0.20615028582770187,0.4096355258494887,2.258252516696718,-0.4405607327349707,0.50117747231595,0.22762558620334516,0.06713466676978018,-0.16986671376756535,-0.30018699270498067,2.2919162936303064,5.08876760368778,0.07424495741932549,0.6672875077393395,0.1826520296314317,0.6672875077393395,0.7376072832038446,2689.376719346743,53.38924853186942,21.870132897061374,29.179040662563363,75.2593814289308,0.22762558620334516,-0.30018699270498067,1293.9532900786432,125.60654220217988,0.7189334996868334
47.958497744026616,14.233316168204452,0.3205127139071182,0.6309178967197875,0.7048682633826239,-0.5114144285220873,0.2506579592474352,0.04810349912493056,2238.4200589705197,0.4721412462372429,1.3833420392365312,1.0326040488497386,1.4507543314715106,5.656890278602378,50.0,IMRPhenomPv2,20.0,0.7885589157247294,2.107626271034983,21.966271930517962,62.19181391223107,0.17648395173443962,0.2967840286443763,1.0372072238663221,-0.2000764463666772,-0.10797366513848332,0.2259192400437622,-0.39834741732579193,-0.367786513057456,-0.3226605155953074,3.636464227625663,3.8871221868730985,0.10037041594118011,0.22735192269729146,0.542169331553428,0.22735192269729146,0.3999272543990168,1598.9545668496078,34.25784989421826,10.167182704300416,15.69100955888454,44.425032598518676,0.2259192400437622,-0.3226605155953074,393.4904360176092,60.36419663652402,0.6290297074019694
64.96471095602945,21.186092534672078,0.7803470227362175,0.8514927952161812,0.46966631370019585,0.7424888832467509,0.7284649347791914,1.4547681701705995,3791.564131927161,-0.1695646194451834,3.3499052016503685,0.9790148008799039,1.041627173487897,0.16423089724440276,50.0,IMRPhenomPv2,20.0,1.0818835542462721,0.7340180432240705,31.346218659394143,86.15080349070152,0.18544268671595113,0.32611693676296993,0.5122415580115244,-0.2787060937148554,-0.6300318667284569,0.3665027095754421,0.17507204746954383,-0.5428468062010703,0.6322239346127166,4.295899716210011,5.0243646509892015,0.43184852451811695,0.6889246981834356,0.5703795901045904,0.6889246981834356,0.6212858478468082,2338.615442905282,40.06986864303266,13.067462818360397,19.334171516407377,53.13733146139306,0.3665027095754421,0.6322239346127166,1730.953125114125,82.43262062937445,0.7949071190855317
99.64571389534613,84.62090966115642,0.8400806008675645,0.3137770293217067,0.8098424113894708,-0.4877373707478076,3.2799158476141312,2.3260949974187803,2271.807955600736,-0.6722488284562459,0.26278188222920695,1.850193310872181,0.4082462677460928,5.516254830963699,50.0,IMRPhenomPv2,20.0,0.6269128872031478,2.08029238301607,79.88632667364952,184.26662355650257,0.24833787264642374,0.8492177571233053,1.7743620779988019,0.49267037801823116,0.012588103218423867,0.6803328995681039,-0.27025473554124385,-0.044686918665183865,-0.15304078328242696,0.02554520325857368,3.3054610508727054,0.29762203327355846,0.4928311695898145,0.2739243376961171,0.4928311695898145,0.4049830052196336,1616.964706769454,70.92307417609584,60.22913398011392,56.859283263117696,131.15220815620978,0.6803328995681039,-0.15304078328242696,1566.4573607265904,173.1584741155256,0.781349584289807
106.53001758429218,96.72152721029049,0.09681548752072558,0.6665028031550762,0.6568685079631403,0.1749271766670752,3.5083291713595153,1.7099939826219646,2207.171654016887,0.20225803966864914,5.735978547081955,2.350379855297988,0.023386067437354396,5.86409622187032,50.0,IMRPhenomPv2,20.0,0.8541382626311527,1.3949645228695569,88.34669661922695,203.25154479458268,0.24941779405082254,0.9079274499674169,2.1715377079055282,-0.00851831908903777,0.07250066990137781,0.06359504483546305,0.3051792854986151,-0.580946202006841,0.11658945359660884,1.687753084176296,5.196082255535812,0.08881355008306023,0.07299937599905369,0.656226245988088,0.5876471164241402,0.39518071694458473,1581.9969408595814,76.35571241092738,69.32544725969875,63.322762095439714,145.68115967062613,0.06359504483546305,0.11658945359660884,1351.4908574012688,192.68824951009242,0.7175267997155383
37.22204260206904,36.74226579576966,0.6351475026934543,0.5631811865261592,0.49740718365629016,0.9392231630645141,1.276137790394786,0.11026585766730479,4835.2062145450745,0.3599481591031006,5.793122790114179,1.4971231465966408,1.884696203344224,4.868660047480497,50.0,IMRPhenomPv2,20.0,1.0501888989759633,0.35043587491688205,32.19402238565699,73.96430839783869,0.24998948100846693,0.9871104116604094,1.4807660845346398,-0.1879819453593436,-0.5179433491880931,0.31592693052107707,0.15475504771562063,-0.11590014304201277,0.5289528153875254,4.364233856733563,5.640371647128349,0.4217489662121562,0.551001383618283,0.19334416968355428,0.551001383618283,0.7584595472155314,2749.6829617012045,21.167414775625087,20.89457551295391,18.308082455826337,42.061990288579,0.31592693052107707,0.5289528153875254,1228.2945516215648,69.18550342140547,0.8155366111387511
78.79440867236328,35.70837265017794,0.317300924979269,0.4972603764424825,-0.007225760098027843,0.47983946390686666,4.434957729586476,2.643946237915459,4490.363756367862,-0.811309020158075,0.3301659925674568,2.7501116357301383,2.095357832819085,6.2546886541651086,50.0,IMRPhenomPv2,20.0,1.5780221497724953,1.0703246006255125,45.477446142408894,114.50278132254121,0.21460181317381669,0.4531840932858281,2.6116554321214402,0.2736301779744339,-0.1606273514567434,-0.002292740362782525,-0.3154625229036355,-0.30136167613891934,0.23860515245428748,5.752361977469371,3.9041343998762605,0.07283269875754336,0.3172926414752295,0.4362745273356968,0.3172926414752295,0.7139191758053287,2619.938982645632,45.97323478532161,20.834338721602464,26.534183632690937,66.80757350692407,-0.002292740362782525,0.23860515245428748,318.1181328928465,110.15609139162856,0.6283576338954463
22.708209225882293,13.268450378556516,0.3502226918009531,0.5021902890228678,0.8996270149196561,-0.6562690251520259,5.064560294894806,0.48848625773849397,3402.4898294531827,-1.0003075249901507,1.512640599320362,1.0591673496503298,2.9849794824018185,1.9544832720573848,50.0,IMRPhenomPv2,20.0,0.45188174379093604,2.286659601417722,15.0036763605366,35.97665960443881,0.232788444009792,0.5843019256416504,1.0161555098181172,-0.08699079636257233,0.1257758308123139,0.3150697947820182,0.21816560693597412,0.3098083219680138,-0.32957193141785157,2.175885190909243,0.9572601786244608,0.07732129755981727,0.1529279512329984,0.378916123186093,0.20540321922893953,0.5681035282519074,2169.8119878872258,14.481320153138729,8.4614632513122,9.568039412080413,22.94278340445093,0.3150697947820182,-0.32957193141785157,202.66928243834332,34.30427344773594,0.7145736765339475
104.25989508045636,53.75123775858838,0.6334698997147488,0.1635977994840355,0.3248836462474571,0.49366363107612293,3.4903756789221534,3.2578996931272637,4998.601508710839,-1.0766152315741175,1.6616836530233776,2.400002149219447,3.002371748569142,3.0915223317319476,50.0,IMRPhenomPv2,20.0,1.239907628809001,1.0544988358302714,64.47122384955519,158.01113283904473,0.22445556608660563,0.5155504685393081,2.3795401364614217,-0.5909406051189154,0.09858003957149064,0.20580401080733854,0.13988504483131942,0.025958962910294016,0.08076228372935244,2.9762958973647233,0.1834862691072896,0.1632680990576283,0.5991066874774698,0.1422733057282295,0.5991066874774698,0.7793243702105689,2809.269392913166,58.59521559192607,30.20879085257926,36.23354174704275,88.80400644450533,0.20580401080733854,0.08076228372935244,1388.004406120121,150.66991543725172,0.7233198930824812
108.52530920125925,47.00164236491978,0.37084628768685657,0.8033571219647847,0.6020355505323738,0.8757988312617548,1.80122748136592,6.02752160958156,3888.246635747501,-0.006842482293223439,0.33871000017939035,2.12755445846647,2.6760044657092585,3.751372279705489,50.0,IMRPhenomPv2,20.0,0.9247483446225478,0.5037079829179951,61.12590573832917,155.52695156617904,0.21087871487352072,0.43309383507726884,2.1635492104743097,0.1606959812054118,-0.24871180167063467,0.22326264897044376,0.26902187460684274,0.27926003225362717,0.7035792285025655,5.2860269827213004,0.8040691569076346,0.36841863554235343,0.29610936943268645,0.3877614403615665,0.29610936943268645,0.6343111698331558,2379.1348719025564,66.40431222919342,28.759298249009767,37.401632483836856,95.1636104782032,0.22326264897044376,0.7035792285025655,230.44153419529067,148.75315910918866,0.7163945922741994
